6642,8,1,0,0
18562,8,1,0,1
19528,8,1,0,2
19421,8,1,0,3
19458,8,1,0,4
19485,8,1,0,5
19456,8,1,0,6
19424,8,1,0,7
19494,8,1,0,8
19632,8,1,0,9
19560,8,1,0,10
19577,8,1,0,11
19486,8,1,0,12
19461,8,1,0,13
19485,8,1,0,14
19467,8,1,0,15
19085,8,1,0,16
18987,8,1,0,17
18887,8,1,0,18
19073,8,1,0,19
18183,8,1,0,20
18549,8,1,0,21
18926,8,1,0,22
18636,8,1,0,23
18396,8,1,0,24
18626,8,1,0,25
18677,8,1,0,26
18663,8,1,0,27
18374,8,1,0,28
18083,8,1,0,29
18146,8,1,0,30
18096,8,1,0,31
18136,8,1,0,32
18248,8,1,0,33
17959,8,1,0,34
18397,8,1,0,35
17732,8,1,0,36
141,8,1,0,37
14,8,1,0,38
14,8,1,0,39
15,8,1,0,40
16,8,1,0,41
16,8,1,0,42
15,8,1,0,43
16,8,1,0,44
16,8,1,0,45
16,8,1,0,46
16,8,1,0,47
15,8,1,0,48
11,8,1,0,49
16,8,1,0,50
16,8,1,0,51
16,8,1,0,52
15,8,1,0,53
15,8,1,0,54
16,8,1,0,55
15,8,1,0,56
15,8,1,0,57
14,8,1,0,58
14,8,1,0,59
14,8,1,1,0
14,8,1,1,1
14,8,1,1,2
15,8,1,1,3
11,8,1,1,4
13,8,1,1,5
12,8,1,1,6
12,8,1,1,7
12,8,1,1,8
13,8,1,1,9
11,8,1,1,10
12,8,1,1,11
11,8,1,1,12
12,8,1,1,13
12,8,1,1,14
12,8,1,1,15
13,8,1,1,16
12,8,1,1,17
13,8,1,1,18
9,8,1,1,19
12,8,1,1,20
12,8,1,1,21
12,8,1,1,22
11,8,1,1,23
12,8,1,1,24
12,8,1,1,25
11,8,1,1,26
10,8,1,1,27
11,8,1,1,28
11,8,1,1,29
10,8,1,1,30
11,8,1,1,31
11,8,1,1,32
11,8,1,1,33
9,8,1,1,34
11,8,1,1,35
10,8,1,1,36
11,8,1,1,37
11,8,1,1,38
11,8,1,1,39
11,8,1,1,40
11,8,1,1,41
11,8,1,1,42
11,8,1,1,43
12,8,1,1,44
12,8,1,1,45
12,8,1,1,46
15,8,1,1,47
13,8,1,1,48
9,8,1,1,49
14,8,1,1,50
14,8,1,1,51
14,8,1,1,52
14,8,1,1,53
14,8,1,1,54
14,8,1,1,55
14,8,1,1,56
14,8,1,1,57
15,8,1,1,58
15,8,1,1,59
15,8,1,2,0
16,8,1,2,1
16,8,1,2,2
15,8,1,2,3
15,8,1,2,4
16,8,1,2,5
15,8,1,2,6
15,8,1,2,7
16,8,1,2,8
15,8,1,2,9
16,8,1,2,10
16,8,1,2,11
16,8,1,2,12
16,8,1,2,13
16,8,1,2,14
17,8,1,2,15
16,8,1,2,16
16,8,1,2,17
10,8,1,2,18
16,8,1,2,19
16,8,1,2,20
16,8,1,2,21
16,8,1,2,22
16,8,1,2,23
16,8,1,2,24
16,8,1,2,25
15,8,1,2,26
15,8,1,2,27
15,8,1,2,28
15,8,1,2,29
14,8,1,2,30
14,8,1,2,31
14,8,1,2,32
9,8,1,2,33
14,8,1,2,34
13,8,1,2,35
13,8,1,2,36
13,8,1,2,37
13,8,1,2,38
13,8,1,2,39
12,8,1,2,40
12,8,1,2,41
12,8,1,2,42
12,8,1,2,43
12,8,1,2,44
11,8,1,2,45
11,8,1,2,46
11,8,1,2,47
9,8,1,2,48
11,8,1,2,49
11,8,1,2,50
11,8,1,2,51
11,8,1,2,52
11,8,1,2,53
10,8,1,2,54
11,8,1,2,55
10,8,1,2,56
11,8,1,2,57
11,8,1,2,58
11,8,1,2,59
11,8,1,3,0
10,8,1,3,1
9,8,1,3,2
16,8,1,3,3
10,8,1,3,4
9,8,1,3,5
9,8,1,3,6
10,8,1,3,7
10,8,1,3,8
11,8,1,3,9
9,8,1,3,10
10,8,1,3,11
10,8,1,3,12
10,8,1,3,13
9,8,1,3,14
10,8,1,3,15
9,8,1,3,16
10,8,1,3,17
16,8,1,3,18
9,8,1,3,19
9,8,1,3,20
10,8,1,3,21
10,8,1,3,22
10,8,1,3,23
10,8,1,3,24
10,8,1,3,25
10,8,1,3,26
10,8,1,3,27
10,8,1,3,28
10,8,1,3,29
11,8,1,3,30
10,8,1,3,31
10,8,1,3,32
16,8,1,3,33
10,8,1,3,34
10,8,1,3,35
10,8,1,3,36
11,8,1,3,37
10,8,1,3,38
10,8,1,3,39
10,8,1,3,40
10,8,1,3,41
9,8,1,3,42
10,8,1,3,43
10,8,1,3,44
10,8,1,3,45
10,8,1,3,46
9,8,1,3,47
14,8,1,3,48
10,8,1,3,49
10,8,1,3,50
10,8,1,3,51
10,8,1,3,52
11,8,1,3,53
10,8,1,3,54
10,8,1,3,55
10,8,1,3,56
10,8,1,3,57
10,8,1,3,58
10,8,1,3,59
10,8,1,4,0
10,8,1,4,1
10,8,1,4,2
15,8,1,4,3
10,8,1,4,4
10,8,1,4,5
9,8,1,4,6
10,8,1,4,7
10,8,1,4,8
10,8,1,4,9
10,8,1,4,10
10,8,1,4,11
10,8,1,4,12
10,8,1,4,13
10,8,1,4,14
10,8,1,4,15
10,8,1,4,16
12,8,1,4,17
13,8,1,4,18
10,8,1,4,19
10,8,1,4,20
10,8,1,4,21
10,8,1,4,22
10,8,1,4,23
10,8,1,4,24
10,8,1,4,25
10,8,1,4,26
10,8,1,4,27
10,8,1,4,28
10,8,1,4,29
10,8,1,4,30
10,8,1,4,31
10,8,1,4,32
15,8,1,4,33
10,8,1,4,34
10,8,1,4,35
10,8,1,4,36
11,8,1,4,37
10,8,1,4,38
10,8,1,4,39
11,8,1,4,40
10,8,1,4,41
10,8,1,4,42
10,8,1,4,43
10,8,1,4,44
10,8,1,4,45
10,8,1,4,46
10,8,1,4,47
14,8,1,4,48
10,8,1,4,49
10,8,1,4,50
10,8,1,4,51
10,8,1,4,52
10,8,1,4,53
10,8,1,4,55
10,8,1,4,56
10,8,1,4,57
10,8,1,4,58
10,8,1,4,59
10,8,1,5,0
10,8,1,5,1
11,8,1,5,2
10,8,1,5,3
10,8,1,5,4
9,8,1,5,5
10,8,1,5,6
10,8,1,5,7
10,8,1,5,8
11,8,1,5,9
9,8,1,5,10
9,8,1,5,11
11,8,1,5,12
11,8,1,5,13
11,8,1,5,14
12,8,1,5,15
12,8,1,5,16
13,8,1,5,17
11,8,1,5,18
10,8,1,5,19
11,8,1,5,20
11,8,1,5,21
11,8,1,5,22
11,8,1,5,23
11,8,1,5,24
10,8,1,5,25
11,8,1,5,26
10,8,1,5,27
10,8,1,5,28
10,8,1,5,29
10,8,1,5,30
10,8,1,5,31
9,8,1,5,32
11,8,1,5,33
10,8,1,5,34
11,8,1,5,35
11,8,1,5,36
10,8,1,5,37
11,8,1,5,38
10,8,1,5,39
10,8,1,5,40
9,8,1,5,41
11,8,1,5,42
10,8,1,5,43
11,8,1,5,44
12,8,1,5,45
11,8,1,5,46
14,8,1,5,47
11,8,1,5,48
9,8,1,5,49
11,8,1,5,50
10,8,1,5,51
10,8,1,5,52
10,8,1,5,53
9,8,1,5,54
10,8,1,5,55
11,8,1,5,56
10,8,1,5,57
10,8,1,5,58
10,8,1,5,59
10,8,1,6,0
10,8,1,6,1
17,8,1,6,2
11,8,1,6,3
11,8,1,6,4
11,8,1,6,5
11,8,1,6,6
11,8,1,6,7
12,8,1,6,8
12,8,1,6,9
12,8,1,6,10
12,8,1,6,11
13,8,1,6,12
13,8,1,6,13
13,8,1,6,15
13,8,1,6,16
14,8,1,6,17
13,8,1,6,18
13,8,1,6,19
14,8,1,6,21
44,8,1,6,22
15,8,1,6,23
16,8,1,6,24
17,8,1,6,25
17,8,1,6,26
30,8,1,6,27
26,8,1,6,28
29,8,1,6,29
30,8,1,6,30
30,8,1,6,31
74,8,1,6,32
69,8,1,6,33
72,8,1,6,34
70,8,1,6,35
74,8,1,6,36
80,8,1,6,37
76,8,1,6,38
75,8,1,6,39
74,8,1,6,40
75,8,1,6,41
73,8,1,6,42
72,8,1,6,43
71,8,1,6,44
69,8,1,6,45
68,8,1,6,46
47,8,1,6,47
41,8,1,6,48
38,8,1,6,49
49,8,1,6,50
50,8,1,6,51
51,8,1,6,52
51,8,1,6,53
55,8,1,6,54
56,8,1,6,55
57,8,1,6,56
60,8,1,6,57
62,8,1,6,58
64,8,1,6,59
66,8,1,7,0
69,8,1,7,1
68,8,1,7,2
59,8,1,7,3
71,8,1,7,4
69,8,1,7,5
71,8,1,7,6
76,8,1,7,7
82,8,1,7,8
80,8,1,7,9
81,8,1,7,10
75,8,1,7,11
77,8,1,7,12
66,8,1,7,13
72,8,1,7,14
66,8,1,7,15
73,8,1,7,16
74,8,1,7,17
82,8,1,7,18
75,8,1,7,19
73,8,1,7,20
75,8,1,7,21
78,8,1,7,22
83,8,1,7,23
96,8,1,7,24
90,8,1,7,25
84,8,1,7,26
95,8,1,7,27
97,8,1,7,28
98,8,1,7,29
101,8,1,7,30
109,8,1,7,31
107,8,1,7,32
103,8,1,7,33
118,8,1,7,34
110,8,1,7,35
103,8,1,7,36
110,8,1,7,37
118,8,1,7,38
131,8,1,7,39
125,8,1,7,40
127,8,1,7,41
131,8,1,7,42
132,8,1,7,43
137,8,1,7,44
139,8,1,7,45
131,8,1,7,46
139,8,1,7,47
140,8,1,7,48
130,8,1,7,49
131,8,1,7,50
137,8,1,7,51
138,8,1,7,52
138,8,1,7,53
142,8,1,7,54
158,8,1,7,55
150,8,1,7,56
160,8,1,7,57
162,8,1,7,58
166,8,1,7,59
163,8,1,8,0
172,8,1,8,1
180,8,1,8,2
186,8,1,8,3
179,8,1,8,4
180,8,1,8,5
180,8,1,8,6
186,8,1,8,7
184,8,1,8,8
191,8,1,8,9
192,8,1,8,10
199,8,1,8,11
200,8,1,8,12
197,8,1,8,13
200,8,1,8,14
202,8,1,8,15
199,8,1,8,16
