196,8,1,0,0
202,8,1,0,1
191,8,1,0,2
187,8,1,0,3
182,8,1,0,4
190,8,1,0,5
196,8,1,0,6
200,8,1,0,7
200,8,1,0,8
184,8,1,0,9
187,8,1,0,10
203,8,1,0,11
200,8,1,0,12
193,8,1,0,13
177,8,1,0,14
189,8,1,0,15
191,8,1,0,16
196,8,1,0,17
201,8,1,0,18
181,8,1,0,19
183,8,1,0,20
191,8,1,0,21
188,8,1,0,22
195,8,1,0,23
201,8,1,0,24
178,8,1,0,25
192,8,1,0,26
205,8,1,0,27
198,8,1,0,28
196,8,1,0,29
193,8,1,0,30
180,8,1,0,31
188,8,1,0,32
188,8,1,0,33
189,8,1,0,34
187,8,1,0,35
190,8,1,0,36
190,8,1,0,37
192,8,1,0,38
196,8,1,0,39
188,8,1,0,40
184,8,1,0,41
181,8,1,0,42
189,8,1,0,43
187,8,1,0,44
196,8,1,0,45
182,8,1,0,46
183,8,1,0,47
182,8,1,0,48
187,8,1,0,49
193,8,1,0,50
215,8,1,0,51
210,8,1,0,52
190,8,1,0,53
186,8,1,0,54
181,8,1,0,55
197,8,1,0,56
188,8,1,0,57
182,8,1,0,58
181,8,1,0,59
178,8,1,1,0
189,8,1,1,1
200,8,1,1,2
194,8,1,1,3
183,8,1,1,4
191,8,1,1,5
188,8,1,1,6
209,8,1,1,7
197,8,1,1,8
178,8,1,1,9
180,8,1,1,10
190,8,1,1,11
189,8,1,1,12
189,8,1,1,13
199,8,1,1,14
189,8,1,1,15
188,8,1,1,16
187,8,1,1,17
185,8,1,1,18
199,8,1,1,19
202,8,1,1,20
181,8,1,1,21
179,8,1,1,22
196,8,1,1,23
185,8,1,1,24
204,8,1,1,25
185,8,1,1,26
183,8,1,1,27
180,8,1,1,28
182,8,1,1,29
187,8,1,1,30
197,8,1,1,31
177,8,1,1,32
177,8,1,1,33
186,8,1,1,34
181,8,1,1,35
193,8,1,1,36
197,8,1,1,37
178,8,1,1,38
190,8,1,1,39
194,8,1,1,40
187,8,1,1,41
203,8,1,1,42
183,8,1,1,43
188,8,1,1,44
185,8,1,1,45
178,8,1,1,46
195,8,1,1,47
199,8,1,1,48
198,8,1,1,49
186,8,1,1,50
186,8,1,1,51
183,8,1,1,52
194,8,1,1,53
200,8,1,1,54
196,8,1,1,55
191,8,1,1,56
187,8,1,1,57
184,8,1,1,58
186,8,1,1,59
200,8,1,2,0
189,8,1,2,1
185,8,1,2,2
185,8,1,2,3
188,8,1,2,4
190,8,1,2,5
194,8,1,2,6
181,8,1,2,7
182,8,1,2,8
180,8,1,2,9
179,8,1,2,10
200,8,1,2,11
200,8,1,2,12
181,8,1,2,13
189,8,1,2,14
179,8,1,2,15
183,8,1,2,16
196,8,1,2,17
181,8,1,2,18
172,8,1,2,19
183,8,1,2,20
184,8,1,2,21
196,8,1,2,22
194,8,1,2,23
182,8,1,2,24
183,8,1,2,25
196,8,1,2,26
190,8,1,2,27
198,8,1,2,28
189,8,1,2,29
185,8,1,2,30
188,8,1,2,31
195,8,1,2,32
192,8,1,2,33
176,8,1,2,34
181,8,1,2,35
181,8,1,2,36
183,8,1,2,37
201,8,1,2,38
185,8,1,2,39
185,8,1,2,40
193,8,1,2,41
174,8,1,2,42
188,8,1,2,43
195,8,1,2,44
176,8,1,2,45
176,8,1,2,46
185,8,1,2,47
180,8,1,2,48
191,8,1,2,49
187,8,1,2,50
173,8,1,2,51
180,8,1,2,52
193,8,1,2,53
194,8,1,2,54
187,8,1,2,55
180,8,1,2,56
171,8,1,2,57
191,8,1,2,58
199,8,1,2,59
185,8,1,3,0
176,8,1,3,1
189,8,1,3,2
186,8,1,3,3
193,8,1,3,4
196,8,1,3,5
176,8,1,3,6
178,8,1,3,7
193,8,1,3,8
189,8,1,3,9
197,8,1,3,10
183,8,1,3,11
172,8,1,3,12
183,8,1,3,13
192,8,1,3,14
192,8,1,3,15
186,8,1,3,16
183,8,1,3,17
186,8,1,3,18
185,8,1,3,19
197,8,1,3,20
180,8,1,3,21
188,8,1,3,22
189,8,1,3,23
206,8,1,3,24
188,8,1,3,25
196,8,1,3,26
177,8,1,3,27
180,8,1,3,28
187,8,1,3,29
183,8,1,3,30
191,8,1,3,31
186,8,1,3,32
182,8,1,3,33
188,8,1,3,34
193,8,1,3,35
181,8,1,3,36
201,8,1,3,37
191,8,1,3,38
181,8,1,3,39
183,8,1,3,40
179,8,1,3,41
184,8,1,3,42
197,8,1,3,43
185,8,1,3,44
175,8,1,3,45
189,8,1,3,46
190,8,1,3,47
186,8,1,3,48
208,8,1,3,49
182,8,1,3,50
191,8,1,3,51
192,8,1,3,52
179,8,1,3,53
191,8,1,3,54
192,8,1,3,55
174,8,1,3,56
181,8,1,3,57
190,8,1,3,58
197,8,1,3,59
202,8,1,4,0
186,8,1,4,1
173,8,1,4,2
187,8,1,4,3
190,8,1,4,4
186,8,1,4,5
190,8,1,4,6
189,8,1,4,7
176,8,1,4,8
180,8,1,4,9
193,8,1,4,10
194,8,1,4,11
195,8,1,4,12
179,8,1,4,13
188,8,1,4,14
189,8,1,4,15
189,8,1,4,16
187,8,1,4,17
187,8,1,4,18
185,8,1,4,19
188,8,1,4,20
273,8,1,4,21
191,8,1,4,22
189,8,1,4,23
179,8,1,4,24
186,8,1,4,25
183,8,1,4,26
197,8,1,4,27
192,8,1,4,28
186,8,1,4,29
182,8,1,4,30
187,8,1,4,31
203,8,1,4,32
198,8,1,4,33
192,8,1,4,34
183,8,1,4,35
192,8,1,4,36
187,8,1,4,37
191,8,1,4,38
189,8,1,4,39
186,8,1,4,40
184,8,1,4,41
185,8,1,4,42
191,8,1,4,43
197,8,1,4,44
205,8,1,4,45
188,8,1,4,46
187,8,1,4,47
193,8,1,4,48
179,8,1,4,49
194,8,1,4,50
190,8,1,4,51
189,8,1,4,52
184,8,1,4,53
192,8,1,4,54
182,8,1,4,55
202,8,1,4,56
183,8,1,4,57
175,8,1,4,58
190,8,1,4,59
192,8,1,5,0
192,8,1,5,1
202,8,1,5,2
179,8,1,5,3
186,8,1,5,4
194,8,1,5,5
184,8,1,5,6
200,8,1,5,7
194,8,1,5,8
188,8,1,5,9
193,8,1,5,10
185,8,1,5,11
181,8,1,5,12
208,8,1,5,13
196,8,1,5,14
187,8,1,5,15
186,8,1,5,16
187,8,1,5,17
189,8,1,5,18
203,8,1,5,19
191,8,1,5,20
185,8,1,5,21
190,8,1,5,22
183,8,1,5,23
238,8,1,5,24
205,8,1,5,25
190,8,1,5,26
186,8,1,5,27
185,8,1,5,28
178,8,1,5,29
188,8,1,5,30
195,8,1,5,31
188,8,1,5,32
188,8,1,5,33
197,8,1,5,34
188,8,1,5,35
193,8,1,5,36
202,8,1,5,37
173,8,1,5,38
181,8,1,5,39
193,8,1,5,40
190,8,1,5,41
187,8,1,5,42
182,8,1,5,43
176,8,1,5,44
192,8,1,5,45
192,8,1,5,46
192,8,1,5,47
189,8,1,5,48
190,8,1,5,49
180,8,1,5,50
192,8,1,5,51
197,8,1,5,52
