7,8,1,0,0
7,8,1,0,1
8,8,1,0,2
7,8,1,0,3
7,8,1,0,4
8,8,1,0,5
7,8,1,0,6
9,8,1,0,7
9,8,1,0,8
8,8,1,0,9
7,8,1,0,10
6,8,1,0,11
8,8,1,0,12
8,8,1,0,13
7,8,1,0,14
7,8,1,0,15
7,8,1,0,16
9,8,1,0,17
9,8,1,0,18
8,8,1,0,19
8,8,1,0,20
6,8,1,0,21
8,8,1,0,22
8,8,1,0,23
7,8,1,0,24
7,8,1,0,25
7,8,1,0,26
9,8,1,0,27
9,8,1,0,28
7,8,1,0,29
6,8,1,0,30
6,8,1,0,31
8,8,1,0,32
8,8,1,0,33
8,8,1,0,34
7,8,1,0,35
7,8,1,0,36
11,8,1,0,37
9,8,1,0,38
7,8,1,0,39
7,8,1,0,40
7,8,1,0,41
8,8,1,0,42
8,8,1,0,43
7,8,1,0,44
7,8,1,0,45
7,8,1,0,46
9,8,1,0,47
8,8,1,0,48
10,8,1,0,49
7,8,1,0,50
7,8,1,0,51
9,8,1,0,52
7,8,1,0,53
7,8,1,0,54
7,8,1,0,55
18,8,1,0,56
9,8,1,0,57
8,8,1,0,58
7,8,1,0,59
6,8,1,1,0
8,8,1,1,1
8,8,1,1,2
7,8,1,1,3
8,8,1,1,4
7,8,1,1,5
11,8,1,1,6
9,8,1,1,7
7,8,1,1,8
7,8,1,1,9
7,8,1,1,10
8,8,1,1,11
8,8,1,1,12
7,8,1,1,13
7,8,1,1,14
7,8,1,1,15
9,8,1,1,16
8,8,1,1,17
8,8,1,1,18
8,8,1,1,19
7,8,1,1,20
8,8,1,1,21
8,8,1,1,22
7,8,1,1,23
7,8,1,1,24
7,8,1,1,25
11,8,1,1,26
9,8,1,1,27
8,8,1,1,28
7,8,1,1,29
7,8,1,1,30
8,8,1,1,31
8,8,1,1,32
7,8,1,1,33
8,8,1,1,34
7,8,1,1,35
7,8,1,1,36
9,8,1,1,37
8,8,1,1,38
7,8,1,1,39
7,8,1,1,40
8,8,1,1,41
8,8,1,1,42
7,8,1,1,43
